seen_webtoon,recom_webtoon,cosine_sim
120,104,0.9405143833572632
120,989,0.9400052329877028
120,674,0.9325164132346084
120,1153,0.932151787092118
120,799,0.9317683485339796
120,451,0.9313307325598564
121,1089,0.9265861235808982
121,1291,0.9229235150417272
121,617,0.9225668720384212
121,1277,0.9223121723239648
121,1033,0.921121768001165
121,202,0.9201744813241566
121,1267,0.919514179986124
121,1344,0.9175045965633646
121,1337,0.9162323846485187
122,1343,0.9992030714453348
122,1399,0.9988019018026056
122,1117,0.998726053627665
122,757,0.9983063939911092
122,1402,0.9976973518487238
122,1453,0.9974728466477714
122,830,0.997097282437394
122,1450,0.9970931963242124
122,1181,0.9969782782262726
123,4,0.9651973569954134
123,774,0.9620537739278194
123,1443,0.9601381325821196
123,693,0.9529084730999756
123,1006,0.9527062337798412
123,20,0.9495896427829684
123,290,0.9434652819280928
123,12,0.93453280261439
123,741,0.9279273832342514
124,138,0.9708845963581064
124,88,0.9646594566969112
124,109,0.955551894758618
124,199,0.9515974585226536
124,338,0.9504867425270608
124,746,0.948346262956342
124,837,0.9481791541813108
124,94,0.9453062591076576
124,461,0.9383729040572076
125,129,0.9291240842250316
125,534,0.9244442636409276
125,619,0.9167750343668492
125,477,0.91641408421984
125,9,0.9162074923983816
125,1191,0.9141100759014616
125,456,0.9122169318762356
125,176,0.9096970801717958
125,719,0.9090554757939
126,291,0.9744099567040398
126,837,0.9707138777968356
126,746,0.9659871072386248
126,66,0.958864200491953
126,317,0.9497835101604885
126,461,0.9490610347674724
126,738,0.9446921892825816
126,875,0.9407739306055792
126,65,0.9389077548461018
127,47,0.9239129150254684
127,401,0.9237068590498024
127,1112,0.9145189031303004
127,454,0.8971613771614054
127,462,0.8916149364116508
127,802,0.8876652395449849
127,376,0.880827635037163
127,137,0.8802441512606594
127,154,0.8782398652579614
128,741,0.9305548996358564
128,12,0.9178224773106604
128,123,0.9138121280522586
128,907,0.9096267881662148
128,422,0.9086545598784584
128,20,0.9079282311380203
128,774,0.9072057250670396
128,693,0.907098358141648
128,1006,0.9012114175048748
129,1191,0.9844109520298516
129,491,0.9770634282372086
129,1105,0.9754689363347812
129,625,0.95658604540713
129,456,0.954636094038533
129,719,0.948022641099268
129,985,0.9474014500396905
129,477,0.947043542644473
129,619,0.9466823114800818
130,223,0.9910492522197673
130,1074,0.98640881472318
130,635,0.9831882679992612
130,1101,0.9830286403906184
130,332,0.981860210062944
130,974,0.9812511716925332
130,876,0.98059520338375
130,964,0.97982551838432
130,198,0.9793024416255868
131,35,0.9766172388309176
131,457,0.9716311600807244
131,585,0.9588458684506564
131,317,0.9515533456991878
131,282,0.9512474382649818
131,519,0.9433988904585228
131,485,0.9425221292842326
131,318,0.9402315321232944
131,137,0.9397064025173234
132,517,0.9823205593896563
132,358,0.973876145808428
132,672,0.9713377350130455
132,929,0.9663166488084372
132,1224,0.9622331277284036
132,647,0.961573902598979
132,1360,0.9609560117358212
132,26,0.960488031117388
132,1372,0.9603048580100424
133,382,0.9772625357698472
133,374,0.9721278202732826
133,1150,0.9684227578498062
133,834,0.9668901654201004
133,405,0.9666001902474596
133,438,0.96637675719947
133,1271,0.9616771908880538
133,759,0.9572250475981344
133,481,0.956108979590831
134,407,0.972986065996695
134,457,0.9497814705476126
134,135,0.9200032624857792
134,47,0.9193603462389534
134,584,0.917583279540502
134,331,0.9095138484943898
134,150,0.9061712960300649
134,137,0.9050770229535192
134,585,0.8970422356694729
135,134,0.9200032624857792
135,150,0.9161994282311204
135,162,0.911085054473274
135,112,0.9041500166400104
135,584,0.9016989165449604
135,407,0.9001552748568865
135,50,0.8959442714497681
135,89,0.8885795330863973
135,280,0.8874284809315942
136,50,0.9835223591255084
136,83,0.9522719289674536
136,275,0.9488515798522074
136,738,0.9470742252159337
136,119,0.9459368616260276
136,218,0.9439861494164355
136,208,0.9414083313485164
136,15,0.9413949386691238
136,746,0.9409835694627836
137,675,0.9531674277594038
137,457,0.9505632450156414
137,282,0.9485314894206328
137,485,0.9431660977170369
137,376,0.9420304629538888
137,131,0.9397064025173234
137,454,0.939337083973366
137,1091,0.939031873942515
137,585,0.9367287975835514
138,461,0.974357574015826
138,124,0.9708845963581064
138,458,0.95833031574486
138,914,0.9527677325235148
138,444,0.9487245086231926
138,1189,0.9474375120390904
138,565,0.945344662530053
138,199,0.9438802831393232
138,88,0.9434502089206664
139,385,0.9763016956206914
139,1170,0.9719190786157396
139,232,0.9707513950943184
139,550,0.969402869856861
139,28,0.9692089312312678
139,1186,0.968450660326656
139,1349,0.9680312589909528
139,41,0.967849350413544
139,970,0.9668636289610808
140,89,0.923594181965914
140,124,0.9215404166585244
140,88,0.9178390494789536
140,36,0.9151380443468172
140,199,0.9133978439662256
140,138,0.9123039913919748
140,837,0.9119291280087118
140,126,0.9094597495805656
140,109,0.9094537827917936
141,1064,0.991587145262345
141,328,0.9865829622437532
141,424,0.9856159120122994
141,523,0.9783993849685976
141,686,0.9762161205753842
141,419,0.975950909158786
141,1109,0.9720764068230524
141,515,0.9663244542830784
141,773,0.9603826975729748
142,981,0.9401907828124758
142,253,0.9395799000835464
142,161,0.9362101862417104
142,168,0.9325380298587586
142,426,0.9302130436821664
142,559,0.9229426930114386
142,450,0.9193586300466186
142,1080,0.9190735059885202
142,359,0.9169617908835096
143,1015,0.9784418366951968
143,198,0.9728020184755408
143,329,0.971506157626324
143,960,0.97096829359196
143,361,0.9708466391278956
143,983,0.9698065932574614
143,1255,0.969420470702355
143,980,0.9693463342778932
143,1236,0.9685040617008804
144,1038,0.9279110030915418
144,1182,0.9243839307870522
144,446,0.9095162346558676
144,1165,0.8914129345452978
144,549,0.8860728112502486
144,590,0.8855219162172766
144,433,0.8610753045251497
144,552,0.8592899434825663
144,237,0.8524990224782388
145,375,0.9859255221072432
145,437,0.9710214917432788
145,1027,0.9674103974899936
145,1068,0.96448677572675
145,414,0.9624780549839708
145,779,0.9624731756580372
145,1170,0.9619795410830124
145,1010,0.9615874323135652
145,1487,0.9608168518549564
146,61,0.9533997290405892
146,984,0.9426439864807964
146,1144,0.9420674211964052
146,742,0.939178493591046
146,832,0.9371451395823762
146,258,0.9328680601121558
146,726,0.931303587300107
146,289,0.9253532927063048
146,117,0.9239386595716812
147,217,0.955989493710072
147,1468,0.953073770002194
147,496,0.9514513404812136
147,946,0.9508045399373992
147,1158,0.9501233528793258
147,956,0.9496552249296945
147,87,0.9455659577565192
147,289,0.9427184035045266
147,311,0.9385003845955452
148,28,0.9779082583894292
148,113,0.9777848709285348
148,1147,0.973186836958841
148,27,0.9721246141457468
148,771,0.9702796490090528
148,185,0.9694570805043548
148,1249,0.9690432524798136
148,805,0.9681052839353644
148,723,0.9679095406271638
149,285,0.9829780412382298
149,1237,0.9747443681647204
149,1530,0.9690160148329506
149,379,0.9683220089178046
149,1259,0.959710535823044
149,1326,0.9581130379168163
149,739,0.9566070335204367
149,1539,0.9548040792008932
149,1474,0.9547840470109452
150,584,0.9651401711933508
150,282,0.939106469599111
150,407,0.9318010201618656
150,242,0.9303762729312977
150,280,0.9285710111987692
150,135,0.9161994282311204
150,205,0.9067160419428882
150,134,0.9061712960300649
150,317,0.8997611401439178
151,214,0.9406196883182998
151,660,0.9239767200573068
151,1305,0.9171418211629296
151,1128,0.9166862448593862
151,712,0.9149399882270794
151,19,0.9132907781176164
151,1172,0.9107158000005052
151,705,0.909365867862335
151,715,0.9021288443351724
152,688,0.976124783467595
152,589,0.9748664042941456
152,1157,0.9618148396660856
152,562,0.9548239694488614
152,906,0.9514187662235608
152,1226,0.9512420246440324
152,399,0.9509700231422512
152,816,0.9505774079863698
152,482,0.9479861073022768
153,361,0.9754180102694732
153,388,0.9746555993385624
153,5,0.966776302922475
153,1217,0.9642756515448084
153,16,0.963859015608995
153,412,0.962309460457897
153,1065,0.9619360641931152
153,913,0.961671894406433
153,778,0.961618726089712
154,1114,0.9723041808452104
154,454,0.970026786247766
154,869,0.9624688105901668
154,577,0.9539432831070798
154,252,0.9516316820073772
154,462,0.9417933625917676
154,648,0.9341809031182142
154,401,0.9327966678414932
154,293,0.9302790635279332
155,228,0.9604097941933798
155,233,0.956377235395312
155,159,0.9558631558315008
155,1189,0.9537976094185714
155,423,0.952225910737546
155,676,0.9509012679309335
155,658,0.9505372618908636
155,529,0.9496683434334248
155,109,0.949592166342166
156,447,0.9893398803902737
156,14,0.9836874122231852
156,1055,0.971267031992628
156,961,0.9694370817244616
156,1263,0.9692361865566966
156,711,0.9691873413191076
156,1116,0.9686992814050012
156,1119,0.968646959923617
156,1054,0.968114861599934
157,465,0.9601791276984928
157,90,0.9509806410976964
157,299,0.9360748463002642
157,680,0.9311928775677456
157,596,0.9208600606506814
157,516,0.9159737673636188
157,52,0.9093943282927144
157,75,0.9028745598257222
157,702,0.8991055131717498
158,792,0.9288178683933896
158,1201,0.8834306114255361
158,843,0.8759665517003798
158,376,0.8651373494217716
158,331,0.8559618899544115
158,430,0.832038617748578
158,941,0.8123783451742622
158,1091,0.8016952382580822
158,154,0.7989820430807071
159,475,0.9606521885842312
159,208,0.9582566724045728
159,754,0.9575658453438404
159,109,0.9561112134270948
159,155,0.9558631558315008
159,315,0.953549292854744
159,97,0.9521015388864886
159,160,0.9520913915860448
159,363,0.951258155958448
160,415,0.9723389856347686
160,15,0.9653572091573164
160,97,0.9610696236025048
160,476,0.9575488036363328
160,235,0.9562085854847164
160,208,0.9560284341229284
160,178,0.9547686764741372
160,302,0.9536213060976316
160,754,0.9521398187598314
161,615,0.9673018961431455
161,11,0.9656032292860256
161,416,0.9640644708677149
161,246,0.9619785202081153
161,1127,0.9536085813244772
161,226,0.952936808155902
161,172,0.951903066245162
161,1424,0.951602457683397
161,908,0.9501663649213364
162,112,0.9224240903292542
162,472,0.9144379646897144
162,96,0.9129315473495562
162,135,0.911085054473274
162,826,0.9029515445033468
162,257,0.9025602528158638
162,209,0.9024974016001854
162,242,0.8999882676508308
162,50,0.8960417903938225
163,367,0.9387267174686637
163,187,0.9336559342563816
163,1505,0.9323592609818442
163,116,0.9245671372917554
163,958,0.9229020807974846
163,1268,0.9208633685148664
163,1144,0.9156861068862812
163,831,0.9141016637822784
163,650,0.9132497258601836
164,1241,0.9883579387541964
164,410,0.9746654318943272
164,308,0.9743490217893472
164,186,0.971135883283624
164,755,0.9705969669911232
164,730,0.9639900904946104
164,703,0.9578368133316114
164,1459,0.9471455046151772
164,555,0.9447786386711972
165,480,0.9861669721719246
165,1040,0.97765023012331
165,546,0.9751582944223754
165,592,0.9667595003839642
165,884,0.9651883485088972
165,524,0.9621827206461306
165,1323,0.9597060994547364
165,827,0.9591430626659369
165,879,0.9585670696381288
166,754,0.9601676503071072
166,1361,0.9557822215273286
166,907,0.9536844591857778
166,377,0.9531480521538904
166,415,0.952898632666776
166,432,0.9522297131339256
166,678,0.9486904579033436
166,566,0.9475986606748246
166,160,0.9475441896279834
167,574,0.9755318394533792
167,301,0.973746002948784
167,877,0.967635138650476
167,822,0.9651582474376734
167,878,0.9649100640406868
167,334,0.96186759177988
167,683,0.9564416068917156
167,257,0.951114770685838
167,701,0.9497885644137892
168,759,0.97304719165363
168,834,0.9596783364645723
168,374,0.9580871501962656
168,382,0.9579622315917506
168,1150,0.956984378986402
168,1271,0.9454953105609974
168,133,0.9437244690262852
168,481,0.9399249678627984
168,981,0.9393314318323336
169,358,0.931645423800178
169,929,0.9311957803680292
169,1360,0.9283926470181189
169,1365,0.9259691725624796
169,1386,0.925573358400847
169,1315,0.9251944131368453
169,1276,0.9249540955801075
169,1231,0.9246101636160518
169,1193,0.92394081718299
170,209,0.9591395488045888
170,586,0.9492061965462892
170,338,0.9484596032596456
170,173,0.9479720653696416
170,640,0.9453281280937028
170,284,0.942309480299912
170,265,0.9402454596819728
170,97,0.940041359130481
170,754,0.9399579926998284
171,238,0.942969679554835
171,9,0.9341492465862145
171,249,0.932459303019998
171,394,0.9248675464484306
171,434,0.9233353359943456
171,1228,0.9138759460263232
171,456,0.9073933106210764
171,719,0.9043103588451248
171,534,0.9032112270345896
172,231,0.962708072069184
172,794,0.9613345403313636
172,192,0.9610127384343716
172,108,0.9574931281035352
172,553,0.9573722296810384
172,174,0.9557686290291384
172,731,0.9550968271787752
172,1473,0.9521567136326372
172,161,0.951903066245162
173,640,0.9738480453006482
173,213,0.968139422237558
173,284,0.9609128491053296
173,178,0.9571088853861948
173,900,0.955148743569531
173,566,0.9545483785851008
173,11,0.9531892572880708
173,97,0.9531851057038742
173,1127,0.9523419517534952
174,794,0.9959079786556736
174,553,0.9866968217407714
174,231,0.9840269977691836
174,1473,0.9815049839701706
174,400,0.979332476139522
174,731,0.9765627749352608
174,370,0.9742988902429716
174,1115,0.9667607531824768
174,192,0.9648243980738426
175,1242,0.9580133970504532
175,685,0.9526801433657446
175,456,0.9510518656130617
175,1373,0.9495041663989904
175,477,0.9477264256551394
175,619,0.9464132265064134
175,176,0.9426803698951044
175,534,0.939459286722916
175,9,0.939127201160503
176,9,0.9662285364276092
176,594,0.964801313914362
176,1242,0.9576045391208172
176,477,0.9557878466944386
176,619,0.955572333714459
176,238,0.954754978926966
176,719,0.9543471485768082
176,69,0.9532858135934272
176,534,0.9500960698100248
177,810,0.9969122713787112
177,115,0.9815671135541332
177,833,0.9778429320569032
177,1225,0.976712305037882
177,1526,0.9709178564476656
177,858,0.966532730315442
177,801,0.965669433751569
177,70,0.9653442253406564
177,1220,0.9646583027510776
178,566,0.9726583732123366
178,640,0.9647447699865216
178,455,0.9597346744589716
178,486,0.9596627250512092
178,219,0.9596504616094206
178,616,0.9578592097721348
178,173,0.9571088853861948
178,499,0.9569006399988936
178,271,0.9565548939787788
179,751,0.9919825538973662
179,1136,0.991230808591396
179,1336,0.989989494408338
179,460,0.98986758380137
179,490,0.988177410442598
179,1100,0.987883813456656
179,1045,0.9868518082586633
179,695,0.9856234842504252
179,1052,0.9852900762583136
180,272,0.9723047633543274
180,363,0.9453637615282467
180,173,0.9424993436265152
180,644,0.9420898945230473
180,571,0.9418542983354936
180,97,0.9408118437987736
180,233,0.9382803963455972
180,698,0.9377678975262196
180,640,0.9367085803584464
181,690,0.989392198770745
181,654,0.9881135152844008
181,206,0.983181668376744
181,204,0.9823363485403648
181,1420,0.9755817144204167
181,898,0.9697703918114352
181,1012,0.9680356085254196
181,933,0.9679699385594664
181,1369,0.966905457451238
182,355,0.9941644487928842
182,305,0.9923979935397392
182,616,0.9666690243698802
182,84,0.9658343739318804
182,232,0.9643976540922856
182,991,0.9525302245534334
182,71,0.9524128646590794
182,193,0.9511598313234364
182,81,0.9505956998891558
183,25,0.9859521271140392
183,193,0.985135498913319
183,81,0.9850168438800776
183,32,0.9827414220706332
183,203,0.9802977743768606
183,92,0.9784013300482756
183,1014,0.9777306528201268
183,392,0.9771440214809384
183,856,0.9771285919801328
184,327,0.9645468987978864
184,639,0.9609775142882844
184,97,0.9592829752345936
184,243,0.9578563120170522
184,475,0.9569231706752244
184,228,0.95636188989028
184,875,0.9552464656040196
184,368,0.9545432135312876
184,658,0.9540562617364338
185,27,0.9858530308466014
185,1307,0.9764846880769849
185,38,0.9707465428441362
185,148,0.9694570805043548
185,113,0.9686729354403414
185,46,0.9636434074390444
185,1452,0.9618616420809428
185,1147,0.9614348720492274
185,385,0.9607582386629798
186,703,0.9906291050346951
186,255,0.9738256950078932
186,164,0.971135883283624
186,1241,0.9705518153654802
186,987,0.9666486105698602
186,410,0.9665813687017336
186,156,0.9659056291060288
186,352,0.9634933455375978
186,326,0.962727545731073
187,367,0.9953868469958528
187,390,0.938151286760558
187,742,0.9372539784277232
187,61,0.9362287458178766
187,163,0.9336559342563816
187,1144,0.927918884110924
187,595,0.9268306840295042
187,636,0.9267653876958892
187,832,0.926194544708406
188,702,0.9652408840433137
188,101,0.9620922735492324
188,596,0.9211291834212282
188,141,0.911390943265278
188,308,0.9110282142363604
188,164,0.903945120777948
188,806,0.90032726604625
188,310,0.8997988696472032
188,500,0.8985620382107242
189,542,0.9706002552638696
189,486,0.9689697585268742
189,218,0.9648810435891086
189,208,0.9631058249128152
189,15,0.962038808763482
189,754,0.9615672990420362
189,235,0.9596412167691228
189,29,0.9585127075791676
189,83,0.9569976075099432
190,921,0.9892791124459764
190,1123,0.976153904017512
190,606,0.9760430185307756
190,364,0.9737507948576334
190,295,0.9734475709602954
190,306,0.9698501067125757
190,1081,0.968608607783827
190,201,0.9643065056924912
190,525,0.9635183114251727
191,251,0.9986598490910328
191,600,0.9985671561519548
191,966,0.9978186334996302
191,266,0.9968374309866516
191,343,0.9966151768029342
